/CLK (x=0.6) X,/CLK (x=0.6) Y,/D (x=0.6) X,/D (x=0.6) Y,/Q (x=0.6) X,/Q (x=0.6) Y
1.82e-07,0,1.82e-07,0.6,1.82e-07,-0.02182051546670609
1.820000390625e-07,0.002343749999642834,1.820000390625e-07,0.6,1.820000390625e-07,-0.02183793433565043
1.820001171875e-07,0.00703124999997075,1.820001171875e-07,0.6,1.820001171875e-07,-0.02187275876319057
1.820002734375e-07,0.01640625000062658,1.820002734375e-07,0.6,1.820002734375e-07,-0.02194237849179768
1.820004687236478e-07,0.02812341886621956,1.820004687236478e-07,0.6,1.820004687236478e-07,-0.02202959475642603
1.820006896060906e-07,0.0413763654353873,1.820006896060906e-07,0.6,1.820006896060906e-07,-0.02212863686460178
1.820011313709762e-07,0.06788225857372278,1.820011313709762e-07,0.6,1.820011313709762e-07,-0.02232772641783424
1.820020149007475e-07,0.1208940448503937,1.820020149007475e-07,0.6,1.820020149007475e-07,-0.02273017343281199
1.820036214806155e-07,0.2172888369294874,1.820036214806155e-07,0.6,1.820036214806155e-07,-0.02347654651870185
1.820068110405618e-07,0.4086624337057642,1.820068110405618e-07,0.6,1.820068110405618e-07,-0.02501299526821612
1.8201e-07,0.6,1.8201e-07,0.6,1.8201e-07,-0.02662092278145378
1.820102689356288e-07,0.6,1.820102689356288e-07,0.6,1.820102689356288e-07,-0.02676045148889179
1.820108068068865e-07,0.6,1.820108068068865e-07,0.6,1.820108068068865e-07,-0.02704055723196657
1.820115762656908e-07,0.6,1.820115762656908e-07,0.6,1.820115762656908e-07,-0.02744438423554223
1.820117652402789e-07,0.6,1.820117652402789e-07,0.6,1.820117652402789e-07,-0.0275440947114955
1.820121431894551e-07,0.6,1.820121431894551e-07,0.6,1.820121431894551e-07,-0.02774415399660768
1.820128990878074e-07,0.6,1.820128990878074e-07,0.6,1.820128990878074e-07,-0.0281469307127717
1.820131351084092e-07,0.6,1.820131351084092e-07,0.6,1.820131351084092e-07,-0.02827338353005849
1.82013607149613e-07,0.6,1.82013607149613e-07,0.6,1.82013607149613e-07,-0.02852726688648006
1.820145512320204e-07,0.6,1.820145512320204e-07,0.6,1.820145512320204e-07,-0.0290389503582459
1.820162021213851e-07,0.6,1.820162021213851e-07,0.6,1.820162021213851e-07,-0.02994600583798377
1.820195039001143e-07,0.6,1.820195039001143e-07,0.6,1.820195039001143e-07,-0.03180540130600761
1.82021154789479e-07,0.6,1.82021154789479e-07,0.6,1.82021154789479e-07,-0.03275701736344963
1.820244565682083e-07,0.6,1.820244565682083e-07,0.6,1.820244565682083e-07,-0.03470095193807148
1.820310601256668e-07,0.6,1.820310601256668e-07,0.6,1.820310601256668e-07,-0.03873422321518585
1.820442672405839e-07,0.6,1.820442672405839e-07,0.6,1.820442672405839e-07,-0.04721908790715438
1.820625480582613e-07,0.6,1.820625480582613e-07,0.6,1.820625480582613e-07,-0.05919309569535847
1.8208893799413e-07,0.6,1.8208893799413e-07,0.6,1.8208893799413e-07,-0.07331929557484436
1.821199973906531e-07,0.6,1.821199973906531e-07,0.6,1.821199973906531e-07,-0.07127795731321146
1.821449365296244e-07,0.6,1.821449365296244e-07,0.6,1.821449365296244e-07,-0.03761280410645849
1.821668548887315e-07,0.6,1.821668548887315e-07,0.6,1.821668548887315e-07,0.02922162514244401
1.821878944448e-07,0.6,1.821878944448e-07,0.6,1.821878944448e-07,0.128347823306104
1.822106953289192e-07,0.6,1.822106953289192e-07,0.6,1.822106953289192e-07,0.2636956824406679
1.822320526418193e-07,0.6,1.822320526418193e-07,0.6,1.822320526418193e-07,0.3999705784882351
1.822460263209097e-07,0.6,1.822460263209097e-07,0.6,1.822460263209097e-07,0.4848749000559134
1.8226e-07,0.6,1.8226e-07,0.6,1.8226e-07,0.5524229918509367
1.8226015625e-07,0.6,1.8226015625e-07,0.5906250000009323,1.8226015625e-07,0.5529936668576624
1.8226046875e-07,0.6,1.8226046875e-07,0.571875000002797,1.8226046875e-07,0.5541166461963232
1.822610937499999e-07,0.6,1.822610937499999e-07,0.5343750000065265,1.822610937499999e-07,0.556305478505185
1.822615961481005e-07,0.6,1.822615961481005e-07,0.5042311139731415,1.822615961481005e-07,0.5580224461902744
1.822625406756229e-07,0.6,1.822625406756229e-07,0.4475594626266596,1.822625406756229e-07,0.5611254147127778
1.82263882622639e-07,0.6,1.82263882622639e-07,0.367042641658977,1.82263882622639e-07,0.5652466617442395
1.822657697485566e-07,0.6,1.822657697485566e-07,0.2538150866058849,1.822657697485566e-07,0.5704344917090663
1.822678848742783e-07,0.6,1.822678848742783e-07,0.1269075433033964,1.822678848742783e-07,0.5754191028410137
1.8227e-07,0.6,1.8227e-07,0,1.8227e-07,0.5796062604278531
1.822701690890765e-07,0.6,1.822701690890765e-07,0,1.822701690890765e-07,0.5799299932693226
1.822705072672295e-07,0.6,1.822705072672295e-07,0,1.822705072672295e-07,0.5805775865360154
1.822710817682555e-07,0.6,1.822710817682555e-07,0,1.822710817682555e-07,0.5816260550829961
1.822712091491414e-07,0.6,1.822712091491414e-07,0,1.822712091491414e-07,0.5818487017859455
1.822714639109133e-07,0.6,1.822714639109133e-07,0,1.822714639109133e-07,0.5822881912397488
1.82271973434457e-07,0.6,1.82271973434457e-07,0,1.82271973434457e-07,0.583127942886855
1.82272596992472e-07,0.6,1.82272596992472e-07,0,1.82272596992472e-07,0.5841011484311877
1.822729087714795e-07,0.6,1.822729087714795e-07,0,1.822729087714795e-07,0.5845558448795793
1.822735323294946e-07,0.6,1.822735323294946e-07,0,1.822735323294946e-07,0.5854352763332931
1.822747794455246e-07,0.6,1.822747794455246e-07,0,1.822747794455246e-07,0.5870156319709808
1.822772736775847e-07,0.6,1.822772736775847e-07,0,1.822772736775847e-07,0.5896278580903886
1.822785207936147e-07,0.6,1.822785207936147e-07,0,1.822785207936147e-07,0.5906956550749114
1.822810150256748e-07,0.6,1.822810150256748e-07,0,1.822810150256748e-07,0.5924685083432708
1.822860034897949e-07,0.6,1.822860034897949e-07,0,1.822860034897949e-07,0.5949550394718329
1.822959804180352e-07,0.6,1.822959804180352e-07,0,1.822959804180352e-07,0.5975329567580525
1.823090961712925e-07,0.6,1.823090961712925e-07,0,1.823090961712925e-07,0.5987774452227752
1.823261896282742e-07,0.6,1.823261896282742e-07,0,1.823261896282742e-07,0.5993465795680251
1.823445071664601e-07,0.6,1.823445071664601e-07,0,1.823445071664601e-07,0.5996262257304185
1.823624224227271e-07,0.6,1.823624224227271e-07,0,1.823624224227271e-07,0.5997834141486129
1.8237797691861e-07,0.6,1.8237797691861e-07,0,1.8237797691861e-07,0.5998725024395416
1.823943905533523e-07,0.6,1.823943905533523e-07,0,1.823943905533523e-07,0.5999303418980668
1.824126375536597e-07,0.6,1.824126375536597e-07,0,1.824126375536597e-07,0.5999663888008596
1.824368528840282e-07,0.6,1.824368528840282e-07,0,1.824368528840282e-07,0.5999873206380993
1.824714299650092e-07,0.6,1.824714299650092e-07,0,1.824714299650092e-07,0.599994623618243
1.8251e-07,0.6,1.8251e-07,0,1.8251e-07,0.5999916694591063
1.8251015625e-07,0.590624999998519,1.8251015625e-07,0,1.8251015625e-07,0.5999915893364121
1.8251046875e-07,0.5718749999972074,1.8251046875e-07,0,1.8251046875e-07,0.5999913214463847
1.825110937500001e-07,0.534374999994584,1.825110937500001e-07,0,1.825110937500001e-07,0.5999907770983963
1.825115941013756e-07,0.5043539174654598,1.825115941013756e-07,0,1.825115941013756e-07,0.5999904148152749
1.825125187032567e-07,0.4488778045953923,1.825125187032567e-07,0,1.825125187032567e-07,0.5999892686616917
1.825138351316575e-07,0.3698921005478447,1.825138351316575e-07,0,1.825138351316575e-07,0.5999887621234846
1.82515681465934e-07,0.2591120439612368,1.82515681465934e-07,0,1.82515681465934e-07,0.5999889077506805
1.82517840732967e-07,0.1295560219790715,1.82517840732967e-07,0,1.82517840732967e-07,0.5999903313153275
1.8252e-07,0,1.8252e-07,0,1.8252e-07,0.5999935283650101
1.825201663758983e-07,0,1.825201663758983e-07,0,1.825201663758983e-07,0.5999939515646388
1.825204991276947e-07,0,1.825204991276947e-07,0,1.825204991276947e-07,0.5999948641537549
1.825210823376185e-07,0,1.825210823376185e-07,0,1.825210823376185e-07,0.5999964882188439
1.825215699768442e-07,0,1.825215699768442e-07,0,1.825215699768442e-07,0.5999977898635926
1.825217637451769e-07,0,1.825217637451769e-07,0,1.825217637451769e-07,0.5999983050461507
1.825221512818423e-07,0,1.825221512818423e-07,0,1.825221512818423e-07,0.5999992995666202
1.825228507463364e-07,0,1.825228507463364e-07,0,1.825228507463364e-07,0.600001010286519
1.825230802050459e-07,0,1.825230802050459e-07,0,1.825230802050459e-07,0.6000015438292724
1.825235391224648e-07,0,1.825235391224648e-07,0,1.825235391224648e-07,0.6000025677232222
1.825244569573026e-07,0,1.825244569573026e-07,0,1.825244569573026e-07,0.6000044200726353
1.825262682892463e-07,0,1.825262682892463e-07,0,1.825262682892463e-07,0.6000072663855275
1.825298909531336e-07,0,1.825298909531336e-07,0,1.825298909531336e-07,0.6000096071358193
1.825369672255312e-07,0,1.825369672255312e-07,0,1.825369672255312e-07,0.6000031892810892
1.825456438549447e-07,0,1.825456438549447e-07,0,1.825456438549447e-07,0.5999852312360352
1.825566347560802e-07,0,1.825566347560802e-07,0,1.825566347560802e-07,0.5999644429880141
1.82569600678227e-07,0,1.82569600678227e-07,0,1.82569600678227e-07,0.599955736128437
1.825871961454677e-07,0,1.825871961454677e-07,0,1.825871961454677e-07,0.5999618958070849
1.826068915360019e-07,0,1.826068915360019e-07,0,1.826068915360019e-07,0.5999742946520836
1.826308405341019e-07,0,1.826308405341019e-07,0,1.826308405341019e-07,0.5999837547769453
1.826499175702751e-07,0,1.826499175702751e-07,0,1.826499175702751e-07,0.5999862521870604
1.826687140376165e-07,0,1.826687140376165e-07,0,1.826687140376165e-07,0.5999873715838809
1.826781122712873e-07,0,1.826781122712873e-07,0,1.826781122712873e-07,0.5999880813038754
1.826965594689245e-07,0,1.826965594689245e-07,0,1.826965594689245e-07,0.5999904176333549
1.82712640884791e-07,0,1.82712640884791e-07,0,1.82712640884791e-07,0.5999928776693377
1.827337222958228e-07,0,1.827337222958228e-07,0,1.827337222958228e-07,0.5999954227467155
1.827566451763686e-07,0,1.827566451763686e-07,0,1.827566451763686e-07,0.5999978077679484
1.827858745672832e-07,0,1.827858745672832e-07,0,1.827858745672832e-07,0.6000019715967199
1.828100352142055e-07,0,1.828100352142055e-07,0,1.828100352142055e-07,0.6000079558900177
1.828328302117272e-07,0,1.828328302117272e-07,0,1.828328302117272e-07,0.6000191147094804
1.828464774461914e-07,0,1.828464774461914e-07,0,1.828464774461914e-07,0.6000308902192045
1.828629897627626e-07,0,1.828629897627626e-07,0,1.828629897627626e-07,0.6000471528101273
1.828785148928728e-07,0,1.828785148928728e-07,0,1.828785148928728e-07,0.600050230798214
1.828971008019885e-07,0,1.828971008019885e-07,0,1.828971008019885e-07,0.600039146645535
1.829161862499618e-07,0,1.829161862499618e-07,0,1.829161862499618e-07,0.600014191865249
1.829384743883418e-07,0,1.829384743883418e-07,0,1.829384743883418e-07,0.5999970583927103
1.829698161799294e-07,0,1.829698161799294e-07,0,1.829698161799294e-07,0.5999804750116535
1.83e-07,0,1.83e-07,0,1.83e-07,0.599967242089546
1.830000390625e-07,0.002343749999369865,1.830000390625e-07,0,1.830000390625e-07,0.5999672362724552
1.830001171875e-07,0.007031249999697781,1.830001171875e-07,0,1.830001171875e-07,0.5999672683034938
1.830002734375e-07,0.01640625000035361,1.830002734375e-07,0,1.830002734375e-07,0.5999674449929453
1.83000469395679e-07,0.02816374074125862,1.83000469395679e-07,0,1.83000469395679e-07,0.5999676711716087
1.830006894311601e-07,0.04136586960740172,1.830006894311601e-07,0,1.830006894311601e-07,0.5999678976180542
1.830011295021223e-07,0.06777012733968792,1.830011295021223e-07,0,1.830011295021223e-07,0.5999683035523262
1.830020096440467e-07,0.1205786428042603,1.830020096440467e-07,0,1.830020096440467e-07,0.5999688991232284
1.830035733430764e-07,0.2144005845827528,1.830035733430764e-07,0,1.830035733430764e-07,0.5999693276560919
1.830066513754529e-07,0.3990825271747068,1.830066513754529e-07,0,1.830066513754529e-07,0.5999685594593221
1.8301e-07,0.5999999999998863,1.8301e-07,0,1.8301e-07,0.5999657592729103
1.830102702488665e-07,0.6,1.830102702488665e-07,0,1.830102702488665e-07,0.5999651838066589
1.830108107465994e-07,0.6,1.830108107465994e-07,0,1.830108107465994e-07,0.5999639703281331
1.830116042181443e-07,0.6,1.830116042181443e-07,0,1.830116042181443e-07,0.5999623210045122
1.830117945434029e-07,0.6,1.830117945434029e-07,0,1.830117945434029e-07,0.5999619656810686
1.830121751939199e-07,0.6,1.830121751939199e-07,0,1.830121751939199e-07,0.5999612631805175
1.830129364949541e-07,0.6,1.830129364949541e-07,0,1.830129364949541e-07,0.5999599834396064
1.830138852438795e-07,0.6,1.830138852438795e-07,0,1.830138852438795e-07,0.5999585730580246
1.830143596183421e-07,0.6,1.830143596183421e-07,0,1.830143596183421e-07,0.5999579444866338
1.830153083672675e-07,0.6,1.830153083672675e-07,0,1.830153083672675e-07,0.5999568073431603
1.830172058651182e-07,0.6,1.830172058651182e-07,0,1.830172058651182e-07,0.5999549558877477
1.83020439946161e-07,0.6,1.83020439946161e-07,0,1.83020439946161e-07,0.5999527538885012
1.830220569866823e-07,0.6,1.830220569866823e-07,0,1.830220569866823e-07,0.5999520864591651
1.830252910677251e-07,0.6,1.830252910677251e-07,0,1.830252910677251e-07,0.59995098562177
1.830317592298106e-07,0.6,1.830317592298106e-07,0,1.830317592298106e-07,0.5999494217750247
1.830440226767159e-07,0.6,1.830440226767159e-07,0,1.830440226767159e-07,0.5999455889376788
1.830627161446402e-07,0.6,1.830627161446402e-07,0,1.830627161446402e-07,0.5999449372663986
1.83084433383469e-07,0.6,1.83084433383469e-07,0,1.83084433383469e-07,0.5999414088645399
1.831101494884986e-07,0.6,1.831101494884986e-07,0,1.831101494884986e-07,0.5999497400870798
1.831367573278453e-07,0.6,1.831367573278453e-07,0,1.831367573278453e-07,0.5999554487049381
1.831677601435737e-07,0.6,1.831677601435737e-07,0,1.831677601435737e-07,0.5999561542020496
1.831964127764554e-07,0.6,1.831964127764554e-07,0,1.831964127764554e-07,0.5999594606605976
1.832202845516072e-07,0.6,1.832202845516072e-07,0,1.832202845516072e-07,0.5999664446797738
1.83243846514618e-07,0.6,1.83243846514618e-07,0,1.83243846514618e-07,0.5999761207102376
1.83269220302019e-07,0.6,1.83269220302019e-07,0,1.83269220302019e-07,0.599971337423181
1.832904262995264e-07,0.6,1.832904262995264e-07,0,1.832904262995264e-07,0.5999374880030739
1.83309444057457e-07,0.6,1.83309444057457e-07,0,1.83309444057457e-07,0.5998804853470443
1.833301703882528e-07,0.6,1.833301703882528e-07,0,1.833301703882528e-07,0.5998003170022789
1.833482834178893e-07,0.6,1.833482834178893e-07,0,1.833482834178893e-07,0.5997259517900476
1.833667804968029e-07,0.6,1.833667804968029e-07,0,1.833667804968029e-07,0.5996618391059272
1.833807334257791e-07,0.6,1.833807334257791e-07,0,1.833807334257791e-07,0.599626694579292
1.833963031581794e-07,0.6,1.833963031581794e-07,0,1.833963031581794e-07,0.599599286601796
1.834126846802069e-07,0.6,1.834126846802069e-07,0,1.834126846802069e-07,0.5995904319921127
1.834304862323038e-07,0.6,1.834304862323038e-07,0,1.834304862323038e-07,0.599622852069107
1.834599583933154e-07,0.6,1.834599583933154e-07,0,1.834599583933154e-07,0.5998881958172704
1.834843864638086e-07,0.6,1.834843864638086e-07,0,1.834843864638086e-07,0.6005773001130691
1.8351e-07,0.6,1.8351e-07,0,1.8351e-07,0.6023302190752559
1.835100390625e-07,0.5976562499992839,1.835100390625e-07,0,1.835100390625e-07,0.6023339225948326
1.835101171875e-07,0.592968749998956,1.835101171875e-07,0,1.835101171875e-07,0.6023412452432632
1.835102734375e-07,0.5835937499983002,1.835102734375e-07,0,1.835102734375e-07,0.6023557302908713
1.83510455752451e-07,0.5726548529373907,1.83510455752451e-07,0,1.83510455752451e-07,0.6023728137847489
1.835106922171902e-07,0.5584669685889303,1.835106922171902e-07,0,1.835106922171902e-07,0.6023952249404763
1.835111651466685e-07,0.5300911998920096,1.835111651466685e-07,0,1.835111651466685e-07,0.6024407635208686
1.835119731991853e-07,0.4816080488806399,1.835119731991853e-07,0,1.835119731991853e-07,0.6025207427442104
1.835133842282061e-07,0.396946307634956,1.835133842282061e-07,0,1.835133842282061e-07,0.602667512463289
1.835159540429831e-07,0.2427574210113087,1.835159540429831e-07,0,1.835159540429831e-07,0.6029577569279339
1.8352e-07,0,1.8352e-07,0,1.8352e-07,0.6034779751429749
1.835202127322521e-07,0,1.835202127322521e-07,0,1.835202127322521e-07,0.6035079952138904
1.835206381967562e-07,0,1.835206381967562e-07,0,1.835206381967562e-07,0.6035685102332882
1.835214891257645e-07,0,1.835214891257645e-07,0,1.835214891257645e-07,0.6036918455838018
1.835216445175709e-07,0,1.835216445175709e-07,0,1.835216445175709e-07,0.6037147398267415
1.835219553011835e-07,0,1.835219553011835e-07,0,1.835219553011835e-07,0.6037607831435716
1.835225768684089e-07,0,1.835225768684089e-07,0,1.835225768684089e-07,0.6038540964451193
1.835232973153172e-07,0,1.835232973153172e-07,0,1.835232973153172e-07,0.6039644094046522
1.835247382091338e-07,0,1.835247382091338e-07,0,1.835247382091338e-07,0.6041923492445114
1.835276199967669e-07,0,1.835276199967669e-07,0,1.835276199967669e-07,0.6046794886949417
1.83532942658588e-07,0,1.83532942658588e-07,0,1.83532942658588e-07,0.6057045611048286
1.83542897426421e-07,0,1.83542897426421e-07,0,1.83542897426421e-07,0.6081805412381012
1.835542749676586e-07,0,1.835542749676586e-07,0,1.835542749676586e-07,0.6122045599408619
1.835713919914436e-07,0,1.835713919914436e-07,0,1.835713919914436e-07,0.6215365294781183
1.835908848441534e-07,0,1.835908848441534e-07,0,1.835908848441534e-07,0.6371678558737079
1.83610660682816e-07,0,1.83610660682816e-07,0,1.83610660682816e-07,0.6565184618713911
1.83634058556696e-07,0,1.83634058556696e-07,0,1.83634058556696e-07,0.676611538501504
1.836529528976076e-07,0,1.836529528976076e-07,0,1.836529528976076e-07,0.6807993747641106
1.836732285717628e-07,0,1.836732285717628e-07,0,1.836732285717628e-07,0.6555363968736768
1.836901773219734e-07,0,1.836901773219734e-07,0,1.836901773219734e-07,0.5991591154905054
1.837076616380776e-07,0,1.837076616380776e-07,0,1.837076616380776e-07,0.5067694303020986
1.837264063860638e-07,0,1.837264063860638e-07,0,1.837264063860638e-07,0.3853462460280161
1.837421761386965e-07,0,1.837421761386965e-07,0,1.837421761386965e-07,0.280482260951374
1.837570357148688e-07,0,1.837570357148688e-07,0,1.837570357148688e-07,0.188577459462093
1.837733243978234e-07,0,1.837733243978234e-07,0,1.837733243978234e-07,0.1007948840397891
1.837933096476016e-07,0,1.837933096476016e-07,0,1.837933096476016e-07,0.02905792058505378
1.838088439256359e-07,0,1.838088439256359e-07,0,1.838088439256359e-07,0.007999833781865006
1.838278670042471e-07,0,1.838278670042471e-07,0,1.838278670042471e-07,0.001379142376793334
1.838420492926895e-07,0,1.838420492926895e-07,0,1.838420492926895e-07,0.00060044500505089
1.838582245962527e-07,0,1.838582245962527e-07,0,1.838582245962527e-07,0.000220370390648657
1.83880593242459e-07,0,1.83880593242459e-07,0,1.83880593242459e-07,5.129858953127905e-05
1.839070433661689e-07,0,1.839070433661689e-07,0,1.839070433661689e-07,4.904618531496046e-06
1.839407250131497e-07,0,1.839407250131497e-07,0,1.839407250131497e-07,-3.891661895098937e-06
1.839703625065748e-07,0,1.839703625065748e-07,0,1.839703625065748e-07,-1.218337960686231e-06
1.84e-07,0,1.84e-07,0,1.84e-07,5.637924488509509e-07
1.840000390625e-07,0.00234374999912171,1.840000390625e-07,0,1.840000390625e-07,5.516225882650285e-07
1.840001171875e-07,0.007031249999449626,1.840001171875e-07,0,1.840001171875e-07,6.310168627259443e-07
1.840002734375e-07,0.01640625000010546,1.840002734375e-07,0,1.840002734375e-07,9.72096529740495e-07
1.84000474865899e-07,0.02849195393996959,1.84000474865899e-07,0,1.84000474865899e-07,1.38112714042861e-06
1.840007050005363e-07,0.04230003217818708,1.840007050005363e-07,0,1.840007050005363e-07,1.837921641089086e-06
1.840011652698109e-07,0.06991618865462206,1.840011652698109e-07,0,1.840011652698109e-07,2.688104947950296e-06
1.840020858083601e-07,0.125148501607492,1.840020858083601e-07,0,1.840020858083601e-07,4.154483577020813e-06
1.840038371321942e-07,0.2302279316496219,1.840038371321942e-07,0,1.840038371321942e-07,6.182848070709599e-06
1.840073397798622e-07,0.4403867917338817,1.840073397798622e-07,0,1.840073397798622e-07,8.144046798075977e-06
1.8401e-07,0.599999999999638,1.8401e-07,0,1.8401e-07,7.644026063046335e-06
1.840102715973117e-07,0.6,1.840102715973117e-07,0,1.840102715973117e-07,7.131878880207099e-06
1.840108147919353e-07,0.6,1.840108147919353e-07,0,1.840108147919353e-07,6.035018047883449e-06
1.840109931520359e-07,0.6,1.840109931520359e-07,0,1.840109931520359e-07,5.678057711187895e-06
1.840113498722372e-07,0.6,1.840113498722372e-07,0,1.840113498722372e-07,5.009136497768315e-06
1.840120633126399e-07,0.6,1.840120633126399e-07,0,1.840120633126399e-07,3.719072109186335e-06
1.840129515784189e-07,0.6,1.840129515784189e-07,0,1.840129515784189e-07,2.277588888658354e-06
1.84014728109977e-07,0.6,1.84014728109977e-07,0,1.84014728109977e-07,-1.889661905193363e-07
1.840155295369967e-07,0.6,1.840155295369967e-07,0,1.840155295369967e-07,-1.128983569495116e-06
1.840171323910363e-07,0.6,1.840171323910363e-07,0,1.840171323910363e-07,-2.740365052696905e-06
1.840203380991154e-07,0.6,1.840203380991154e-07,0,1.840203380991154e-07,-5.058492129869521e-06
1.840258746767665e-07,0.6,1.840258746767665e-07,0,1.840258746767665e-07,-7.041097985616292e-06
1.840286198629366e-07,0.6,1.840286198629366e-07,0,1.840286198629366e-07,-7.201610225398238e-06
1.840341102352767e-07,0.6,1.840341102352767e-07,0,1.840341102352767e-07,-6.711899042098883e-06
1.840450909799568e-07,0.6,1.840450909799568e-07,0,1.840450909799568e-07,-3.832444129034393e-06
1.840652979790112e-07,0.6,1.840652979790112e-07,0,1.840652979790112e-07,4.741347072838311e-07
1.840729375485709e-07,0.6,1.840729375485709e-07,0,1.840729375485709e-07,1.508393358379574e-06
1.840882166876902e-07,0.6,1.840882166876902e-07,0,1.840882166876902e-07,2.648840951668434e-06
1.841187749659289e-07,0.6,1.841187749659289e-07,0,1.841187749659289e-07,2.787562132153019e-06
1.841554981451108e-07,0.6,1.841554981451108e-07,0,1.841554981451108e-07,3.124474919012464e-06
1.841901757464055e-07,0.6,1.841901757464055e-07,0,1.841901757464055e-07,7.33466879410946e-06
1.842169578194639e-07,0.6,1.842169578194639e-07,0,1.842169578194639e-07,1.224079130666621e-05
1.8424114225969e-07,0.6,1.8424114225969e-07,0,1.8424114225969e-07,1.141454291591685e-05
1.842720500149151e-07,0.6,1.842720500149151e-07,0,1.842720500149151e-07,1.82880503314341e-06
1.842941982906294e-07,0.6,1.842941982906294e-07,0,1.842941982906294e-07,-7.884550727675131e-06
1.843138623960299e-07,0.6,1.843138623960299e-07,0,1.843138623960299e-07,-1.284366933620296e-05
1.84334900175949e-07,0.6,1.84334900175949e-07,0,1.84334900175949e-07,-1.361483451897111e-05
1.843544552513387e-07,0.6,1.843544552513387e-07,0,1.843544552513387e-07,-1.214029942682237e-05
1.843755435784982e-07,0.6,1.843755435784982e-07,0,1.843755435784982e-07,-4.120979863299027e-06
1.843905540475752e-07,0.6,1.843905540475752e-07,0,1.843905540475752e-07,-6.31908706351805e-07
1.844076492251629e-07,0.6,1.844076492251629e-07,0,1.844076492251629e-07,4.953565438625346e-07
1.844262603458129e-07,0.6,1.844262603458129e-07,0,1.844262603458129e-07,9.227141725650417e-07
1.844501927130452e-07,0.6,1.844501927130452e-07,0,1.844501927130452e-07,8.819508957151557e-07
1.844754445216678e-07,0.6,1.844754445216678e-07,0,1.844754445216678e-07,4.805820410367992e-07
1.844927222608339e-07,0.6,1.844927222608339e-07,0,1.844927222608339e-07,5.649250371120308e-07
1.8451e-07,0.6,1.8451e-07,0,1.8451e-07,5.818513555631341e-07
1.8451015625e-07,0.5906249999990402,1.8451015625e-07,0,1.8451015625e-07,3.095276403680484e-07
1.8451046875e-07,0.5718750000009049,1.8451046875e-07,0,1.8451046875e-07,-3.668412964744345e-07
1.84510625e-07,0.5625000000018372,1.84510625e-07,0,1.84510625e-07,-7.257310453868939e-07
1.845109374999999e-07,0.5437500000037019,1.845109374999999e-07,0,1.845109374999999e-07,-1.370067925350242e-06
1.845114421866055e-07,0.5134688036726405,1.845114421866055e-07,0,1.845114421866055e-07,-2.374096224329839e-06
1.845121369498788e-07,0.4717830072728709,1.845121369498788e-07,0,1.845121369498788e-07,-3.678590453609515e-06
1.84513515547371e-07,0.3890671577381192,1.84513515547371e-07,0,1.84513515547371e-07,-5.708426079294593e-06
1.845159007681431e-07,0.2459539114125575,1.845159007681431e-07,0,1.845159007681431e-07,-7.603509112750166e-06
1.8452e-07,0,1.8452e-07,0,1.8452e-07,-5.875561776325362e-06
1.845202169756828e-07,0,1.845202169756828e-07,0,1.845202169756828e-07,-4.366596851423446e-06
1.845206509270483e-07,0,1.845206509270483e-07,0,1.845206509270483e-07,-3.049274227289367e-06
1.845215188297794e-07,0,1.845215188297794e-07,0,1.845215188297794e-07,-6.416528667857705e-07
1.845221759758094e-07,0,1.845221759758094e-07,0,1.845221759758094e-07,9.848852715320277e-07
1.845224732000128e-07,0,1.845224732000128e-07,0,1.845224732000128e-07,1.689954096656313e-06
1.845230676484195e-07,0,1.845230676484195e-07,0,1.845230676484195e-07,3.044078508863793e-06
1.845240926157323e-07,0,1.845240926157323e-07,0,1.845240926157323e-07,5.099875431264357e-06
1.845254367695395e-07,0,1.845254367695395e-07,0,1.845254367695395e-07,7.450068417038804e-06
1.84528006972729e-07,0,1.84528006972729e-07,0,1.84528006972729e-07,1.077360220936372e-05
1.845290799950908e-07,0,1.845290799950908e-07,0,1.845290799950908e-07,1.181890651915763e-05
1.845312260398145e-07,0,1.845312260398145e-07,0,1.845312260398145e-07,1.32823537789147e-05
1.845355181292618e-07,0,1.845355181292618e-07,0,1.845355181292618e-07,1.432574351385888e-05
1.845422630448551e-07,0,1.845422630448551e-07,0,1.845422630448551e-07,1.277258045242227e-05
1.845553476886211e-07,0,1.845553476886211e-07,0,1.845553476886211e-07,6.160167052959539e-06
1.845753478302128e-07,0,1.845753478302128e-07,0,1.845753478302128e-07,-2.064630285893516e-06
1.845949616921551e-07,0,1.845949616921551e-07,0,1.845949616921551e-07,-4.54147629993328e-06
1.846156954750683e-07,0,1.846156954750683e-07,0,1.846156954750683e-07,-5.365900793290114e-06
1.846213359437756e-07,0,1.846213359437756e-07,0,1.846213359437756e-07,-6.547295217482033e-06
1.846326168811903e-07,0,1.846326168811903e-07,0,1.846326168811903e-07,-7.619226474864328e-06
1.846366425632281e-07,0,1.846366425632281e-07,0,1.846366425632281e-07,-8.147460723682146e-06
1.846446939273035e-07,0,1.846446939273035e-07,0,1.846446939273035e-07,-9.061096090655928e-06
1.846487196093412e-07,0,1.846487196093412e-07,0,1.846487196093412e-07,-9.336815718910304e-06
1.846567709734167e-07,0,1.846567709734167e-07,0,1.846567709734167e-07,-9.198773150904326e-06
1.846704067697926e-07,0,1.846704067697926e-07,0,1.846704067697926e-07,-6.631100078506176e-06
1.846850115459702e-07,0,1.846850115459702e-07,0,1.846850115459702e-07,-2.170642745108518e-06
